assigned_name	eve-type	eve-taxonomy	eve-numeric-id	eve-distribution	virus_genome_type	virus_family	virus_genus	organism	tax_class	superorder	tax_order	family	genus	target_version	scaffold	extract_start	extract_end	orientation	bitscore	identity	sequence_length
ehbv-avi.4-passeriformes	ehbv	avi	4	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Geospiza_fortis	Aves	Unclassified	Passeriformes	Thraupidae	Geospiza	goldenpath_geoFor1	JH739974	1976712	1977759	+	140	61.24	1048
ehbv-avi.4-passeriformes	ehbv	avi	4	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Sporophila_hypoxantha	Aves	Unclassified	Passeriformes	Thraupidae	Sporophila	SpoHypox2.0	NDFG01000433.1	3403909	3404070	-	90.5	85.185	162
ehbv-avi.5-passeriformes-unranked	ehbv	avi	5	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Lonchura_striata_domestica	Aves	Unclassified	Passeriformes	Estrildidae	Lonchura	LonStrDom1	NW_018654818.1	2770867	2771010	+	99.4	100	144
ehbv-avi.5-passeriformes-unranked	ehbv	avi	5	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Taeniopygia_guttata	Aves	Unclassified	Passeriformes	Estrildidae	Taeniopygia	goldenpath_taeGut2	chr8	25658017	25658160	+	99.4	100	144
ehbv-avi.5-passeriformes-unranked	ehbv	avi	5	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Hemignathus_virens	Aves	Unclassified	Passeriformes	Fringillidae	Chlorodrepanis	ASM328649v1	LTAT01000011.1	25620013	25620156	+	96.3	93.75	144
ehbv-avi.5-passeriformes-unranked	ehbv	avi	5	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Serinus_canaria	Aves	Unclassified	Passeriformes	Fringillidae	Serinus	ncbi_100	gi|668343350|ref|NW_007931131.1|	25006911	25007054	+	97.1	95.833	144
ehbv-avi.5-passeriformes-unranked	ehbv	avi	5	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Setophaga_coronata	Aves	Unclassified	Passeriformes	Parulidae	Setophaga	mywagenomev1.1	MDLI01000090.1	2520519	2520662	+	94.7	95.833	144
ehbv-avi.5-passeriformes-unranked	ehbv	avi	5	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Junco_hyemalis	Aves	Unclassified	Passeriformes	Passerellidae	Junco	ASM382977v1	QZWM01002192.1	28906626	28906769	+	84.3	87.5	144
ehbv-avi.5-passeriformes-unranked	ehbv	avi	5	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Zonotrichia_albicollis	Aves	Unclassified	Passeriformes	Passerellidae	Zonotrichia	1.0.1	gi|538541919|ref|NW_005081684.1|	1042028	1042171	+	82	83.333	144
ehbv-avi.5-passeriformes-unranked	ehbv	avi	5	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Passer_domesticus	Aves	Unclassified	Passeriformes	Passeridae	Passer	Passer_domesticus-1.0	CM004535.1	8032876	8033019	+	82	85.417	144
ehbv-avi.5-passeriformes-unranked	ehbv	avi	5	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Geospiza_fortis	Aves	Unclassified	Passeriformes	Thraupidae	Geospiza	goldenpath_geoFor1	JH739935	5019075	5019218	+	89	89.583	144
ehbv-avi.5-passeriformes-unranked	ehbv	avi	5	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Sporophila_hypoxantha	Aves	Unclassified	Passeriformes	Thraupidae	Sporophila	SpoHypox2.0	NDFG01000037.1	1963566	1963709	-	90.5	89.583	144
ehbv-avi.6-Estrildidae	ehbv	avi	6	Estrildidae	DNArt	Hepadnaviridae	Avihepadnavirus	Lonchura_striata_domestica	Aves	Unclassified	Passeriformes	Estrildidae	Lonchura	LonStrDom1	NW_018655172.1	851611	852030	-	207	81.618	420
ehbv-avi.6-Estrildidae	ehbv	avi	6	Estrildidae	DNArt	Hepadnaviridae	Avihepadnavirus	Taeniopygia_guttata	Aves	Unclassified	Passeriformes	Estrildidae	Taeniopygia	goldenpath_taeGut2	chr6	33336946	33337446	+	167	70.504	501
ehbv-avi.6-Estrildidae	ehbv	avi	6	Estrildidae	DNArt	Hepadnaviridae	Avihepadnavirus	Taeniopygia_guttata	Aves	Unclassified	Passeriformes	Estrildidae	Taeniopygia	goldenpath_taeGut2	chrUn_ABQF01105392	571	1005	+	134	64.286	435
ehbv-avi.7-passeriformes	ehbv	avi	7	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Taeniopygia_guttata	Aves	Unclassified	Passeriformes	Estrildidae	Taeniopygia	goldenpath_taeGut2	chr19	5856561	5856833	+	121	88.06	273
ehbv-avi.7-passeriformes	ehbv	avi	7	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Taeniopygia_guttata	Aves	Unclassified	Passeriformes	Estrildidae	Taeniopygia	goldenpath_taeGut2	chrUn_EQ836117	2161	2433	-	116	86.364	273
ehbv-avi.7-passeriformes	ehbv	avi	7	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Hemignathus_virens	Aves	Unclassified	Passeriformes	Fringillidae	Chlorodrepanis	ASM328649v1	LTAT01000021.1	5844112	5844288	+	111	88.136	177
ehbv-avi.7-passeriformes	ehbv	avi	7	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Serinus_canaria	Aves	Unclassified	Passeriformes	Fringillidae	Serinus	ncbi_100	gi|668343331|ref|NW_007931150.1|	3614267	3614509	+	106	83.051	243
ehbv-avi.7-passeriformes	ehbv	avi	7	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Setophaga_coronata	Aves	Unclassified	Passeriformes	Parulidae	Setophaga	mywagenomev1.1	MDLI01000263.1	365909	366337	+	112	88.136	429
ehbv-avi.7-passeriformes	ehbv	avi	7	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Zonotrichia_albicollis	Aves	Unclassified	Passeriformes	Passerellidae	Zonotrichia	1.0.1	gi|538541453|ref|NW_005081798.1|	212557	212814	-	79.3	82.759	174
ehbv-avi.7-passeriformes	ehbv	avi	7	passeriformes	DNArt	Hepadnaviridae	Avihepadnavirus	Geospiza_fortis	Aves	Unclassified	Passeriformes	Thraupidae	Geospiza	goldenpath_geoFor1	JH739977	1365130	1365306	+	110	88.136	177
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Lonchura_striata_domestica	Aves	Unclassified	Passeriformes	Estrildidae	Lonchura	LonStrDom1	NW_018655770.1	1330748	1331344	+	173	76.364	597
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Lonchura_striata_domestica	Aves	Unclassified	Passeriformes	Estrildidae	Lonchura	LonStrDom1	NW_018656404.1	523010	523258	-	119	71.951	249
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Lonchura_striata_domestica	Aves	Unclassified	Passeriformes	Estrildidae	Lonchura	LonStrDom1	NW_018657112.1	465189	465638	+	122	85.714	450
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Taeniopygia_guttata	Aves	Unclassified	Passeriformes	Estrildidae	Taeniopygia	goldenpath_taeGut2	chr12	3002393	3003073	+	155	79.57	681
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Taeniopygia_guttata	Aves	Unclassified	Passeriformes	Estrildidae	Taeniopygia	goldenpath_taeGut2	chr26	864217	864459	-	112	72.727	231
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Hemignathus_virens	Aves	Unclassified	Passeriformes	Fringillidae	Chlorodrepanis	ASM328649v1	LTAT01000030.1	2621944	2622339	+	157	73.913	396
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Serinus_canaria	Aves	Unclassified	Passeriformes	Fringillidae	Serinus	ncbi_100	gi|668343315|ref|NW_007931166.1|	2394435	2394830	+	186	83.784	396
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Molothrus_ater	Aves	Unclassified	Passeriformes	Icteridae	Molothrus	BPBGC_Mater_1.0	CM022851.1	2402990	2403211	+	101	70.588	222
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Setophaga_coronata	Aves	Unclassified	Passeriformes	Parulidae	Setophaga	mywagenomev1.1	MDLI01000204.1	407739	407927	-	92	81.034	189
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Setophaga_coronata	Aves	Unclassified	Passeriformes	Parulidae	Setophaga	mywagenomev1.1	MDLI01000283.1	462331	462603	-	119	62.366	273
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Junco_hyemalis	Aves	Unclassified	Passeriformes	Passerellidae	Junco	ASM382977v1	QZWM01003291.1	2906283	2906420	-	77.8	88.636	138
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Junco_hyemalis	Aves	Unclassified	Passeriformes	Passerellidae	Junco	ASM382977v1	QZWM01004448.1	3045941	3046153	+	100	71.642	213
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Zonotrichia_albicollis	Aves	Unclassified	Passeriformes	Passerellidae	Zonotrichia	1.0.1	gi|538541228|ref|NW_005081857.1|	294559	294723	-	83.6	81.132	165
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Zonotrichia_albicollis	Aves	Unclassified	Passeriformes	Passerellidae	Zonotrichia	1.0.1	gi|538541651|ref|NW_005081749.1|	417815	418057	-	102	65.823	243
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Erythrura_gouldiae	Aves	Unclassified	Passeriformes	Passeridae	Chloebia	GouldianFinchv1	QUSF01000081.1	1254555	1254905	+	140	75	351
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Erythrura_gouldiae	Aves	Unclassified	Passeriformes	Passeridae	Chloebia	GouldianFinchv1	QUSF01000119.1	431941	432393	-	121	82.192	453
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Erythrura_gouldiae	Aves	Unclassified	Passeriformes	Passeridae	Chloebia	GouldianFinchv1	QUSF01000120.1	431849	432298	-	125	83.562	450
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Erythrura_gouldiae	Aves	Unclassified	Passeriformes	Passeridae	Chloebia	GouldianFinchv1	QUSF01009756.1	636	884	-	124	73.171	249
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Passer_domesticus	Aves	Unclassified	Passeriformes	Passeridae	Passer	Passer_domesticus-1.0	CM004539.1	1964901	1965304	-	107	69.014	404
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Passer_domesticus	Aves	Unclassified	Passeriformes	Passeridae	Passer	Passer_domesticus-1.0	CM004554.1	2326483	2326872	+	208	91.892	390
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Geospiza_fortis	Aves	Unclassified	Passeriformes	Thraupidae	Geospiza	goldenpath_geoFor1	JH740062	860711	860902	+	80.1	61.194	192
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Geospiza_fortis	Aves	Unclassified	Passeriformes	Thraupidae	Geospiza	goldenpath_geoFor1	JH740170	171693	172067	+	160	72.381	375
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Sporophila_hypoxantha	Aves	Unclassified	Passeriformes	Thraupidae	Sporophila	SpoHypox2.0	NDFG01000012.1	2090948	2091247	+	145	71.134	300
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Sporophila_hypoxantha	Aves	Unclassified	Passeriformes	Thraupidae	Sporophila	SpoHypox2.0	NDFG01000518.1	223411	223596	+	93.2	82.759	186
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Agapornis_roseicollis	Aves	Unclassified	Psittaciformes	Psittacidae	Agapornis	ASM263189v1	NDXB01004574.1	38056	38217	-	80.1	62.963	162
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Amazona_aestiva	Aves	Unclassified	Psittaciformes	Psittacidae	Amazona	ASM142067v1	LMAW01002778.1	887380	887541	+	80.5	64.815	162
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Amazona_vittata	Aves	Unclassified	Psittaciformes	Psittacidae	Amazona	AV1	KB281127.1	2989	3150	+	81.6	66.667	162
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Ara_macao	Aves	Unclassified	Psittaciformes	Psittacidae	Ara	SMACv1.1	KE103579.1	6342	6503	-	78.6	64.815	162
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Psittacula_krameri	Aves	Unclassified	Psittaciformes	Psittacidae	Psittacula	P.krameri1.0	NFZL01000014.1	476521	476676	-	68.9	55.769	156
ehbv-avi.8-australiaves	ehbv	avi	8	australiaves	DNArt	Hepadnaviridae	Avihepadnavirus	Melopsittacus_undulatus	Aves	Unclassified	Psittaciformes	Psittaculidae	Melopsittacus	goldenpath_melUnd1	JH556496	1101412	1101573	-	68.2	57.407	162
ehbv-avi.9-melopsittacus	ehbv	avi	9	melopsittacus	DNArt	Hepadnaviridae	Avihepadnavirus	Agapornis_roseicollis	Aves	Unclassified	Psittaciformes	Psittacidae	Agapornis	ASM263189v1	NDXB01013011.1	270210	270536	-	79	46.667	327
ehbv-avi.9-melopsittacus	ehbv	avi	9	melopsittacus	DNArt	Hepadnaviridae	Avihepadnavirus	Melopsittacus_undulatus	Aves	Unclassified	Psittaciformes	Psittaculidae	Melopsittacus	goldenpath_melUnd1	JH556590	1644913	1645613	-	264	83.221	701
ehbv-avi.9-melopsittacus	ehbv	avi	9	melopsittacus	DNArt	Hepadnaviridae	Avihepadnavirus	Melopsittacus_undulatus	Aves	Unclassified	Psittaciformes	Psittaculidae	Melopsittacus	goldenpath_melUnd1	JH556615	7020751	7024677	-	976	88.566	3927
ehbv-avi.10-melopsittacus	ehbv	avi	10	melopsittacus	DNArt	Hepadnaviridae	Avihepadnavirus	Melopsittacus_undulatus	Aves	Unclassified	Psittaciformes	Psittaculidae	Melopsittacus	goldenpath_melUnd1	JH556469	94818	95087	+	128	83.333	270
ehbv-avi.10-melopsittacus	ehbv	avi	10	melopsittacus	DNArt	Hepadnaviridae	Avihepadnavirus	Melopsittacus_undulatus	Aves	Unclassified	Psittaciformes	Psittaculidae	Melopsittacus	goldenpath_melUnd1	JH556491	5716068	5716334	-	74.3	82.353	267
ehbv-avi.10-melopsittacus	ehbv	avi	10	melopsittacus	DNArt	Hepadnaviridae	Avihepadnavirus	Melopsittacus_undulatus	Aves	Unclassified	Psittaciformes	Psittaculidae	Melopsittacus	goldenpath_melUnd1	JH556585	4211287	4211535	+	102	80	249
ehbv-avi.10-melopsittacus	ehbv	avi	10	melopsittacus	DNArt	Hepadnaviridae	Avihepadnavirus	Melopsittacus_undulatus	Aves	Unclassified	Psittaciformes	Psittaculidae	Melopsittacus	goldenpath_melUnd1	JH556601	13957024	13957176	+	76.3	82.927	153
ehbv-avi.10-melopsittacus	ehbv	avi	10	melopsittacus	DNArt	Hepadnaviridae	Avihepadnavirus	Melopsittacus_undulatus	Aves	Unclassified	Psittaciformes	Psittaculidae	Melopsittacus	goldenpath_melUnd1	JH556617	619359	619511	+	91.3	91.111	135
ehbv-avi.10-melopsittacus	ehbv	avi	10	melopsittacus	DNArt	Hepadnaviridae	Avihepadnavirus	Melopsittacus_undulatus	Aves	Unclassified	Psittaciformes	Psittaculidae	Melopsittacus	goldenpath_melUnd1	JH556633	12741291	12744193	+	427	100	2903
ehbv-avi.11-tyto	ehbv	avi	11	tyto	DNArt	Hepadnaviridae	Avihepadnavirus	Tyto_alba	Aves	Unclassified	Strigiformes	Tytonidae	Tyto	bgi_2011-10-28	scaffold37935	7174	10279	+	727	79.878	3106
ehbv-avi.12-Anatidae	ehbv	avi	12	Anatidae	DNArt	Hepadnaviridae	Avihepadnavirus	Anas_platyrhynchos	Aves	Galloanserae	Anseriformes	Anatidae	Anas	bgi_2011-10-28	C18139412	3	152	+	98.6	86	150
ehbv-avi.12-Anatidae	ehbv	avi	12	Anatidae	DNArt	Hepadnaviridae	Avihepadnavirus	Anas_platyrhynchos	Aves	Galloanserae	Anseriformes	Anatidae	Anas	bgi_2011-10-28	C19237742	79	456	+	183	73.228	378
ehbv-avi.12-Anatidae	ehbv	avi	12	Anatidae	DNArt	Hepadnaviridae	Avihepadnavirus	Anas_platyrhynchos	Aves	Galloanserae	Anseriformes	Anatidae	Anas	ensembl_79_BGI_duck_1.0	KB813072.1	136	339	+	116	84.615	204
ehbv-avi.12-Anatidae	ehbv	avi	12	Anatidae	DNArt	Hepadnaviridae	Avihepadnavirus	Anas_platyrhynchos	Aves	Galloanserae	Anseriformes	Anatidae	Anas	bgi_2011-10-28	scaffold3733	544	783	-	121	77.215	240
ehbv-avi.12-Anatidae	ehbv	avi	12	Anatidae	DNArt	Hepadnaviridae	Avihepadnavirus	Anas_zonorhyncha	Aves	Galloanserae	Anseriformes	Anatidae	Anas	ASM222487v1	NOIK01000496.1	39715	40523	+	256	72.678	809
ehbv-avi.12-Anatidae	ehbv	avi	12	Anatidae	DNArt	Hepadnaviridae	Avihepadnavirus	Anas_zonorhyncha	Aves	Galloanserae	Anseriformes	Anatidae	Anas	ASM222487v1	NOIK01000496.1	28214	28951	+	226	80	738
ehbv-avi.12-Anatidae	ehbv	avi	12	Anatidae	DNArt	Hepadnaviridae	Avihepadnavirus	Anser_brachyrhynchus	Aves	Galloanserae	Anseriformes	Anatidae	Anser	ASM259213v1	NXHY01000420.1	158752	160383	-	481	77.07	1632
ehbv-avi.12-Anatidae	ehbv	avi	12	Anatidae	DNArt	Hepadnaviridae	Avihepadnavirus	Anser_cygnoides	Aves	Galloanserae	Anseriformes	Anatidae	Anser	PRJNA183603	gi|901923397|ref|NW_013186024.1|	111351	112651	+	448	77.931	1301
ehbv-avi.12-Anatidae	ehbv	avi	12	Anatidae	DNArt	Hepadnaviridae	Avihepadnavirus	Anser_cygnoides	Aves	Galloanserae	Anseriformes	Anatidae	Anser	PRJNA183603	NW_013186024.1	112304	112672	+	218	82.114	369
ehbv-avi.12-Anatidae	ehbv	avi	12	Anatidae	DNArt	Hepadnaviridae	Avihepadnavirus	Oxyura_jamaicensis	Aves	Galloanserae	Anseriformes	Anatidae	Oxyura	Ojam_1.0	JAACYN010026625.1	3024	4744	+	508	100	1721
ehbv-avi.12-Anatidae	ehbv	avi	12	Anatidae	DNArt	Hepadnaviridae	Avihepadnavirus	Oxyura_jamaicensis	Aves	Galloanserae	Anseriformes	Anatidae	Oxyura	Ojam_1.0	JAACYN010026742.1	3024	4744	+	499	98.776	1721
ehbv-avi.12-Anatidae	ehbv	avi	12	Anatidae	DNArt	Hepadnaviridae	Avihepadnavirus	Oxyura_jamaicensis	Aves	Galloanserae	Anseriformes	Anatidae	Oxyura	Ojam_1.0	MU018001.1	2850	4562	+	499	98.776	1713
ehbv-avi.13-paleognathae-con	ehbv	avi	13	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Apteryx_australis_mantelli	Aves	Palaeognathae	Apterygiformes	Apterygidae	Apteryx	AptMant0	gi|924844081|ref|NW_013997149.1|	1254780	1255046	+	121	92.308	267
ehbv-avi.13-paleognathae-con	ehbv	avi	13	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Apteryx_haastii	Aves	Palaeognathae	Apterygiformes	Apterygidae	Apteryx	GCA_003342985.1_aptHaa1	PTFD01000677.1	196085	196282	+	119	90.769	198
ehbv-avi.13-paleognathae-con	ehbv	avi	13	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Apteryx_rowi	Aves	Palaeognathae	Apterygiformes	Apterygidae	Apteryx	GCA_003343035	PTFB01001036.1	85244	85510	-	121	92.308	267
ehbv-avi.13-paleognathae-con	ehbv	avi	13	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Casuarius_casuarius	Aves	Palaeognathae	Casuariiformes	Casuariidae	Casuarius	GCA_003342895.1_casCas1	PTFA01000105.1	2582861	2583094	-	112	87.879	234
ehbv-avi.13-paleognathae-con	ehbv	avi	13	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Dromaius_novaehollandiae	Aves	Palaeognathae	Casuariiformes	Dromaiidae	Dromaius	GCA_003342905.1_droNov1	NW_020453882.1	2573467	2573700	-	114	89.394	234
ehbv-avi.13-paleognathae-con	ehbv	avi	13	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Anomalopteryx_didiformis	Aves	Palaeognathae	Dinornithiformes	Emeidae	Anomalopteryx	anoDid_nucDNA_orig	SZQC01000082.1	2586467	2586700	-	119	80.263	234
ehbv-avi.13-paleognathae-con	ehbv	avi	13	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Anomalopteryx_didiformis	Aves	Palaeognathae	Dinornithiformes	Emeidae	Anomalopteryx	anoDid_nucDNA_orig	SZQC01000210.1	1165262	1165492	+	79.3	60.317	231
ehbv-avi.13-paleognathae-con	ehbv	avi	13	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Pterocnemia_pennata	Aves	Palaeognathae	Rheiformes	Rheidae	Rhea	GCA_003342835.1_rhePen1	PTJI01000185.1	1837969	1838235	+	141	87.179	267
ehbv-avi.13-paleognathae-con	ehbv	avi	13	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Rhea_americana	Aves	Palaeognathae	Rheiformes	Rheidae	Rhea	GCA_003343005.1_rheAme1	PTEV01000046.1	5931807	5932073	+	139	85.897	267
ehbv-avi.13-paleognathae-con	ehbv	avi	13	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Struthio_camelus	Aves	Palaeognathae	Struthioniformes	Struthionidae	Struthio	bgi_2011-10-28	scaffold51	545405	545551	+	79.7	81.25	147
ehbv-avi.13-paleognathae-con	ehbv	avi	13	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Tinamus_guttatus	Aves	Palaeognathae	Tinamiformes	Tinamidae	Tinamus	bgi_2011-10-28	scaffold4190	173763	173990	-	92.8	63.158	228
ehbv-avi.14-gaviiformes	ehbv	avi	14	gaviiformes	DNArt	Hepadnaviridae	Avihepadnavirus	Gavia_stellata	Aves	Unclassified	Gaviiformes	Gaviidae	Gavia	bgi_2011-10-28	scaffold50963	11281	14082	+	797	90.719	2802
ehbv-avi.15-gaviiformes	ehbv	avi	15	gaviiformes	DNArt	Hepadnaviridae	Avihepadnavirus	Gavia_stellata	Aves	Unclassified	Gaviiformes	Gaviidae	Gavia	bgi_2011-10-28	scaffold48443	85	3165	-	593	100	3081
ehbv-avi.16-turaco	ehbv	avi	16	turaco	DNArt	Hepadnaviridae	Avihepadnavirus	Tauraco_erythrolophus	Aves	Unclassified	Musophagiformes	Musophagidae	Tauraco	bgi_2011-10-28	scaffold35184	9488	9832	-	216	100	345
ehbv-avi.18-calypte	ehbv	avi	18	calypte	DNArt	Hepadnaviridae	Avihepadnavirus	Calypte_anna	Aves	Unclassified	Apodiformes	Trochilidae	Calypte	bgi_2011-10-28	scaffold33	1213357	1214844	+	487	100	1488
ehbv-avi.19-buceros	ehbv	avi	19	buceros	DNArt	Hepadnaviridae	Avihepadnavirus	Buceros_rhinoceros	Aves	Unclassified	Bucerotiformes	Bucerotidae	Buceros	bgi_2011-10-28	scaffold1204	108389	111116	+	683	100	2728
ehbv-avi.20-cariama	ehbv	avi	20	cariama	DNArt	Hepadnaviridae	Avihepadnavirus	Cariama_cristata	Aves	Unclassified	Cariamiformes	Cariamidae	Cariama	bgi_2011-10-28	scaffold5097	126917	129824	+	508	70.46	2908
ehbv-avi.21-paleognathae-con	ehbv	avi	21	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Apteryx_australis_mantelli	Aves	Palaeognathae	Apterygiformes	Apterygidae	Apteryx	AptMant0	gi|924843948|ref|NW_013997282.1|	2111675	2111851	-	108	98.077	177
ehbv-avi.21-paleognathae-con	ehbv	avi	21	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Apteryx_haastii	Aves	Palaeognathae	Apterygiformes	Apterygidae	Apteryx	GCA_003342985.1_aptHaa1	PTFD01000101.1	1796825	1797058	-	124	96.667	234
ehbv-avi.21-paleognathae-con	ehbv	avi	21	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Apteryx_rowi	Aves	Palaeognathae	Apterygiformes	Apterygidae	Apteryx	GCA_003343035	PTFB01000005.1	1243425	1243601	+	108	98.077	177
ehbv-avi.21-paleognathae-con	ehbv	avi	21	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Dromaius_novaehollandiae	Aves	Palaeognathae	Casuariiformes	Dromaiidae	Dromaius	GCA_003342905.1_droNov1	NW_020452527.1	1163384	1163626	+	108	85	243
ehbv-avi.21-paleognathae-con	ehbv	avi	21	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Pterocnemia_pennata	Aves	Palaeognathae	Rheiformes	Rheidae	Rhea	GCA_003342835.1_rhePen1	PTJI01000108.1	66744	66977	+	102	81.667	234
ehbv-avi.21-paleognathae-con	ehbv	avi	21	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Rhea_americana	Aves	Palaeognathae	Rheiformes	Rheidae	Rhea	GCA_003343005.1_rheAme1	PTEV01000017.1	66718	66951	+	102	81.667	234
ehbv-avi.21-paleognathae-con	ehbv	avi	21	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Struthio_camelus	Aves	Palaeognathae	Struthioniformes	Struthionidae	Struthio	bgi_2011-10-28	scaffold97	813886	814071	-	83.6	74.545	186
ehbv-avi.21-paleognathae-con	ehbv	avi	21	paleognathae	DNArt	Hepadnaviridae	Avihepadnavirus	Tinamus_guttatus	Aves	Palaeognathae	Tinamiformes	Tinamidae	Tinamus	bgi_2011-10-28	scaffold9516	45498	45677	+	77.4	61.667	180
ehbv-avi.22-tyto	ehbv	avi	22	tyto	DNArt	Hepadnaviridae	Avihepadnavirus	Tyto_alba	Aves	Unclassified	Strigiformes	Tytonidae	Tyto	bgi_2011-10-28	scaffold3677	83845	85937	+	675	99.694	2093
ehbv-avi.23-psittaciformes	ehbv	avi	23	psittaciformes	DNArt	Hepadnaviridae	Avihepadnavirus	Agapornis_roseicollis	Aves	Unclassified	Psittaciformes	Psittacidae	Agapornis	ASM263189v1	NDXB01000145.1	9072	9476	+	145	62.698	405
